AA2626,Beijing,Boston,Evening,10.20.2017,465
AA1315,Beijing,Boston,Daytime,10.21.2017,558
AA1324,Beijing,Boston,Morning,10.22.2017,651
AA3040,Beijing,Shanghai,Evening,10.20.2017,372
AA9450,Beijing,Shanghai,Daytime,10.21.2017,465
AA1890,Beijing,Shanghai,Morning,10.22.2017,418.5
AA5087,Shanghai,Boston,Evening,10.20.2017,558
AA1239,Shanghai,Boston,Daytime,10.21.2017,651
AA9820,Shanghai,Boston,Morning,10.22.2017,744
AA1231,Shanghai,Beijing,Evening,10.20.2017,279
AA3940,Shanghai,Beijing,Daytime,10.21.2017,418.5
AA1130,Shanghai,Beijing,Morning,10.22.2017,372
AA8910,Boston,Beijing,Evening,10.20.2017,837
AA8240,Boston,Beijing,Daytime,10.21.2017,930
AA1113,Boston,Beijing,Morning,10.22.2017,883.5
