CA1234,Beijing,Boston,Morning,10.20.2017,500
CA1324,Beijing,Boston,Evening,10.21.2017,600
CA1314,Beijing,Boston,daytime,10.22.2017,700
CA2013,Beijing,Shanghai,Morning,10.20.2017,400
CA2014,Beijing,Shanghai,Evening,10.21.2017,500
CA2117,Beijing,Shanghai,daytime,10.22.2017,450
CA2008,Shanghai,Boston,Morning,10.20.2017,600
CA3437,Shanghai,Boston,Evening,10.21.2017,700
CA2010,Shanghai,Boston,daytime,10.22.2017,800
CA3829,Shanghai ,Beijing,Morning,10.20.2017,300
CA2425,Shanghai ,Beijing,Evening,10.21.2017,450
CA2798,Shanghai ,Beijing,daytime,10.22.2017,400
CA2042,Boston,Beijing,Morning,10.20.2017,900
CA2431,Boston,Beijing,Evening,10.21.2017,1000
CA8012,Boston,Beijing,daytime,10.22.2017,950