1001,education market,550,1000,850
1002,education market,420,1200,670
1003,education market,570,1050,870
1004,education market,600,1100,850
1005,education market,530,1050,700
1006,education market,600,1200,1050
1007,education market,520,940,760
1008,education market,420,950,650
1009,education market,510,1000,750
1010,education market,570,980,670
1011,education market,550,1100,900
1012,education market,530,900,850
1013,education market,540,980,870
1014,education market,460,960,700
1015,education market,420,950,670
1016,education market,600,1000,700
1017,education market,530,990,780
1018,education market,550,1050,870
1019,education market,570,970,700
1020,education market,530,990,860
1001,financial services market,420,950,670
1002,financial services market,550,1000,960
1003,financial services market,600,1000,800
1004,financial services market,430,870,650
1005,financial services market,600,1050,850
1006,financial services market,450,860,670
1007,financial services market,490,990,780
1008,financial services market,530,950,650
1009,financial services market,550,980,770
1010,financial services market,520,970,630
1011,financial services market,430,950,670
1012,financial services market,420,900,650
1013,financial services market,550,1000,700
1014,financial services market,500,1050,700
1015,financial services market,600,1030,780
1016,financial services market,430,950,670
1017,financial services market,540,970,790
1018,financial services market,420,840,650
1019,financial services market,430,980,670
1020,financial services market,500,900,700